operation,operation_label,operation_short,wave_number,wave_id,wave_label,popup_summary,icon_type,timestamp_utc,timestamp_epoch,conflict_day,payload,drones_used,ballistic_missiles_used,cruise_missiles_used,estimated_munitions_count,israel_targeted,us_bases_targeted,landing_countries,targets_description,interception_rate,intercepted_count,fatalities,injuries,damage,launch_site_description,launch_lat,launch_lon,launch_generic,target_lat,target_lon,target_generic
tp4,True Promise 4 (Feb–Mar 2026),TP4,17,tp4_w17,TP4 Wave 17 — Rasul Allah (Messenger of Allah),Time: 2026-03-04T09:00:00Z | Payload: 40+ ballistic missiles,launch,2026-03-04T09:00:00Z,1772614800000,5,40+ ballistic missiles,False,True,False,,True,True,IL,American and Israeli targets; Israeli Ministry of Defense building (Tel Aviv); Ben Gurion Airport; 7+ advanced US radars destroyed,,,0,0,,Central/western Iran,34.31,47.07,True,32.07,34.77,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,18,tp4_w18,TP4 Wave 18 — Ya Imam Hassan Mojtaba,Payload: Ghadr-class ballistic missiles,launch,,,5,Ghadr-class ballistic missiles,,True,,,,,,,,,0,0,,,33.5,48.5,True,,,
tp4,True Promise 4 (Feb–Mar 2026),TP4,19,tp4_w19,TP4 Wave 19 — Ya Hassan ibn Ali (peace be upon him),"Time: 2026-03-05T06:00:00Z | Payload: Khorramshahr-4 ballistic missiles (1-ton warheads), explosive drones | Damage: IRGC claims strikes on Israeli Defense Ministry Tel Aviv, Ben Gurion Airport, 7+ US/Israeli radar systems destroyed. One...",launch,2026-03-05T06:00:00Z,1772690400000,6,"Khorramshahr-4 ballistic missiles (1-ton warheads), explosive drones",True,True,False,,True,True,"IL, KW, BH, QA","Israeli Defense Ministry complex Tel Aviv, Ben Gurion Airport, Jerusalem; US military positions in Kuwait, Bahrain, Qatar; USS Abraham Lincoln (CVN-72); Amazon data center Bahrain",,,0,0,"IRGC claims strikes on Israeli Defense Ministry Tel Aviv, Ben Gurion Airport, 7+ US/Israeli radar systems destroyed. One missile struck open area in central Israel. Amazon facility Bahrain allegedly suffered extensive damage.",,33.5,48.5,True,31.925,34.995,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,20,tp4_w20,TP4 Wave 20 — Ya Mo'izz al-Mu'minin,"Payload: Kheibar Shekan ballistic missiles with cluster munition warheads (~20 submunitions per warhead, ~2.5 kg explosive each, ~8 km dispersal radius), drones | Damage: Missile fragments and submunitions from cluster bomb warhead impacted several areas in central Israel, causing damage. O...",launch,,,6,"Kheibar Shekan ballistic missiles with cluster munition warheads (~20 submunitions per warhead, ~2.5 kg explosive each, ~8 km dispersal radius), drones",True,True,False,,True,,IL,"Tel Aviv and surrounding area, central Israel. Sirens sounded across central Israel. Eighth Iranian attack since midnight.",,,0,0,"Missile fragments and submunitions from cluster bomb warhead impacted several areas in central Israel, causing damage. One impact site in a central town sparked a fire. Police confirmed cluster bomb warhead. Each submunition carries ~2.5 kg explosive, ~20 submunitions per warhead, dispersal radius ~8 km. Submunitions designed to explode on impact; unexploded submunitions pose landmine-like hazard.",,33.5,48.5,True,32.0853,34.7818,False
tp4,True Promise 4 (Feb–Mar 2026),TP4,21,tp4_w21,TP4 Wave 21 — Ya Mu'izz al-Mu'minin,"Time: 2026-03-06T04:00:00Z | Payload: Kheibar Shekan ballistic missiles with cluster munition warheads, suicide drone swarms | Damage: IRGC claims cluster warhead submunitions dispersed across target areas. No specific damage reports confirmed by Israeli ...",launch,2026-03-06T04:00:00Z,1772769600000,7,"Kheibar Shekan ballistic missiles with cluster munition warheads, suicide drone swarms",True,True,False,,True,,IL,Tel Aviv; combined drone swarms and Kheibar cluster missiles designed to saturate and overwhelm multi-layered air defences,,,0,0,IRGC claims cluster warhead submunitions dispersed across target areas. No specific damage reports confirmed by Israeli sources.,,33.5,48.5,True,32.0853,34.7818,False
tp4,True Promise 4 (Feb–Mar 2026),TP4,22,tp4_w22,TP4 Wave 22 — Ya Hossein ibn Ali (peace be upon him),"Time: 2026-03-06T12:00:00Z | Payload: Khorramshahr-4 ballistic missiles (~1,500 kg warhead, Mach 16 exo-atmospheric / Mach 8 atmospheric), Kheibar Shekan ballistic missiles, Fattah hypersonic missiles, drones | Damage: IRGC claims strikes on Tel Aviv, Ben Gurion Airport, military centers in Haifa. Claims Al Udeid radar systems, air traff...",launch,2026-03-06T12:00:00Z,1772798400000,7,"Khorramshahr-4 ballistic missiles (~1,500 kg warhead, Mach 16 exo-atmospheric / Mach 8 atmospheric), Kheibar Shekan ballistic missiles, Fattah hypersonic missiles, drones",True,True,False,,True,True,"IL, QA, AE","Tel Aviv, Ben Gurion Airport, Israeli Air Force military centers in Haifa, US and Israeli positions across the Persian Gulf including Al Udeid Air Base (Qatar) and Al Dhafra Air Base (UAE). Retaliation for Minab school strike.",,,0,0,"IRGC claims strikes on Tel Aviv, Ben Gurion Airport, military centers in Haifa. Claims Al Udeid radar systems, air traffic control, satellite stations, and fuel depots obliterated. Claims Al Dhafra early warning radar and critical infrastructure destroyed by precision strikes and drone swarms. No confirmed Israeli casualties.",,33.5,48.5,True,32.445,34.885,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,23,tp4_w23,TP4 Wave 23 — Ya Hasan ibn Ali,"Time: 2026-03-06T20:31:00Z | Payload: New-generation solid- and liquid-fuel missiles (Khaibar-Shekan, Rezvan variants); drones",launch,2026-03-06T20:31:00Z,1772829060000,7,"New-generation solid- and liquid-fuel missiles (Khaibar-Shekan, Rezvan variants); drones",True,True,,,True,True,"IL, KW, QA, BH, SA, AE","US bases: Sheikh Isa (Bahrain), Juffair (Bahrain), Ali al-Salem (Kuwait), al-Azraq (Jordan). Israel: Be'er Sheva (advanced technology centers, cybersecurity facilities, military support centers).",,,0,0,,,33.5,48.5,True,31.25,34.79,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,24,tp4_w24,TP4 Wave 24 — Ya Mahdi,"Time: 2026-03-07T01:30:00Z | Payload: Kheibar Shekan, Emad, and Ghadr ballistic missiles | Munitions: 45 | Casualties: 0 killed, 5 wounded | Damage: Minor structural damage in Tel Aviv and Givatayim. Three missile impacts confirmed in Tel Aviv metro.",launch,2026-03-07T01:30:00Z,1772847000000,8,"Kheibar Shekan, Emad, and Ghadr ballistic missiles",,True,,45,True,True,IL,"Tel Aviv (""heart of the occupied territories""). At least 3 missile impacts confirmed in Tel Aviv per Al Jazeera. IRGC claimed strikes on strategic facilities.",,,0,5,Minor structural damage in Tel Aviv and Givatayim. Three missile impacts confirmed in Tel Aviv metro.,,33.5,48.5,True,32.07,34.77,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,25,tp4_w25,TP4 Wave 25 — Al-Muqaddis / Ali ibn Abi Talib,"Time: 2026-03-07T10:35:00Z | Payload: Fateh, Imad (Emad), and strategic missiles; drones | Munitions: 60",launch,2026-03-07T10:35:00Z,1772879700000,8,"Fateh, Imad (Emad), and strategic missiles; drones",True,True,,60,True,True,"IL, AE","Joint US-Israeli military centers and logistical support. Al-Dhafra Air Base (UAE), Al-Minhad Air Base (UAE). IRGC claimed precision strikes on radar and satellite comms centers.",,,0,0,,,33.5,48.5,True,32.85,35.5,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,26,tp4_w26,TP4 Wave 26 — Ya Heydar Karrar,"Time: 2026-03-07T15:15:00Z | Payload: New-generation Emad, Ghadr, and multi-warhead Kheibar missiles; drones | Munitions: 37 | Damage: Damage to radar installations at Sdot Micha. Sirens in Kiryat Shmona and Upper Galilee.",launch,2026-03-07T15:15:00Z,1772896500000,8,"New-generation Emad, Ghadr, and multi-warhead Kheibar missiles; drones",True,True,,37,True,True,"IL, AE, KW",Targets from north to south of Israel hit with precision. Sdot Micha strategic military facility (radar). Also Iran army drone strikes against US bases: Al-Minhad Air Base (UAE) and Camp Udairi (Kuwait).,,,0,0,Damage to radar installations at Sdot Micha. Sirens in Kiryat Shmona and Upper Galilee.,,33.5,48.5,True,32.85,35.5,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,27,tp4_w27,TP4 Wave 27 — Ya Fatimah al-Zahra,"Time: 2026-03-07T19:45:00Z | Payload: Khorramshahr-4 heavy ballistic missiles, Fattah-2 hypersonic missiles, cluster warheads, suicide drones | Munitions: 30 | Damage: Iranian state media claimed drone swarm hit Haifa refinery causing large fires. Unconfirmed.",launch,2026-03-07T19:45:00Z,1772912700000,8,"Khorramshahr-4 heavy ballistic missiles, Fattah-2 hypersonic missiles, cluster warheads, suicide drones",True,True,,30,True,True,"IL, KW",Haifa oil refinery; US positions in Kuwait (Camp Udairi / Camp Buehring). Cluster warheads confirmed over Israel.,,,0,0,Iranian state media claimed drone swarm hit Haifa refinery causing large fires. Unconfirmed.,,33.5,48.5,True,32.82,35.0,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,28,tp4_w28,"TP4 Wave 28 — Qadr, Emad (700kg-1 ton warheads), Kheibar Shekan ballistic ...","Time: 2026-03-08T11:22:00Z | Payload: Qadr, Emad (700kg-1 ton warheads), Kheibar Shekan ballistic missiles (1,450 km range, terminal maneuverability) | Damage: Iranian media claimed direct ballistic missile impact in central Israel; large explosions reported in Tel Aviv. Unconfir...",launch,2026-03-08T11:22:00Z,1772968920000,9,"Qadr, Emad (700kg-1 ton warheads), Kheibar Shekan ballistic missiles (1,450 km range, terminal maneuverability)",False,True,False,,True,True,"IL, JO",Tel Aviv; Be'er Sheva (Bir al-Sabe'); Al-Azraq Air Base (Jordan),,,,,Iranian media claimed direct ballistic missile impact in central Israel; large explosions reported in Tel Aviv. Unconfirmed independently.,Iran — IRGC Aerospace Force,33.5,48.5,True,31.66,34.78,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,29,tp4_w29,TP4 Wave 29 — Ya Ali Ibn Abi Talib,Time: 2026-03-08T16:00:00Z | Payload: New generation of missiles (type unspecified),launch,2026-03-08T16:00:00Z,1772985600000,9,New generation of missiles (type unspecified),,True,,,True,True,IL,Tel Aviv; Naqab (Negev); US airbase in region (unspecified),,,,,,Iran — IRGC Aerospace Force,33.5,48.5,True,31.66,34.78,True
